Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,Low CI,High CI,Confidence Interval,Quartile Range
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,1,Apr 23 - May 5,4/23/20,5/5/20,23.5,22.7,24.3,22.7 - 24.3,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,1,Apr 23 - May 5,4/23/20,5/5/20,30.8,30,31.7,30.0 - 31.7,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,2,May 7 - May 12,5/7/20,5/12/20,24.1,23,25.2,23.0 - 25.2,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,2,May 7 - May 12,5/7/20,5/12/20,30,28.9,31,28.9 - 31.0,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,3,May 14 - May 19,5/14/20,5/19/20,24.4,23.7,25.2,23.7 - 25.2,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,3,May 14 - May 19,5/14/20,5/19/20,28.2,27.6,28.9,27.6 - 28.9,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,4,May 21 - May 26,5/21/20,5/26/20,24.9,24.1,25.7,24.1 - 25.7,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,4,May 21 - May 26,5/21/20,5/26/20,29.4,28.8,30.1,28.8 - 30.1,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,5,May 28 - June 2,5/28/20,6/2/20,25.3,24.7,25.8,24.7 - 25.8,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,5,May 28 - June 2,5/28/20,6/2/20,30.6,30,31.2,30.0 - 31.2,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,6,June 4 - June 9,6/4/20,6/9/20,25.8,25,26.7,25.0 - 26.7,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,6,June 4 - June 9,6/4/20,6/9/20,31.1,30.2,32.1,30.2 - 32.1,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,7,June 11 - June 16,6/11/20,6/16/20,25.1,24.3,25.9,24.3 - 25.9,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,7,June 11 - June 16,6/11/20,6/16/20,31.7,30.9,32.5,30.9 - 32.5,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,8,June 18 - June 23,6/18/20,6/23/20,25.6,25,26.3,25.0 - 26.3,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,8,June 18 - June 23,6/18/20,6/23/20,31.2,30.5,32,30.5 - 32.0,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,9,June 25 - June 30,6/25/20,6/30/20,26.9,26.1,27.7,26.1 - 27.7,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,9,June 25 - June 30,6/25/20,6/30/20,33,32.3,33.6,32.3 - 33.6,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,10,July 2 - July 7,7/2/20,7/7/20,27.6,27,28.1,27.0 - 28.1,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,10,July 2 - July 7,7/2/20,7/7/20,34,33.2,34.7,33.2 - 34.7,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,11,July 9 - July 14,7/9/20,7/14/20,28.1,27.3,28.9,27.3 - 28.9,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,11,July 9 - July 14,7/9/20,7/14/20,35.6,34.7,36.5,34.7 - 36.5,
Symptoms of Depressive Disorder,National Estimate,United States,United States,1,12,July 16 - July 21,7/16/20,7/21/20,29.6,28.8,30.5,28.8 - 30.5,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,12,July 16 - July 21,7/16/20,7/21/20,36.1,35.2,36.9,35.2 - 36.9,
Symptoms of Depressive Disorder,National Estimate,United States,United States,2,13,Aug 19 - Aug 31,8/19/20,8/31/20,24.5,24,25,24.0 - 25.0,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,13,Aug 19 - Aug 31,8/19/20,8/31/20,31.4,30.9,31.9,30.9 - 31.9,
Symptoms of Depressive Disorder,National Estimate,United States,United States,2,14,Sep 2 - Sep 14,9/2/20,9/14/20,24.4,23.9,25,23.9 - 25.0,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,14,Sep 2 - Sep 14,9/2/20,9/14/20,31.6,31,32.1,31.0 - 32.1,
Symptoms of Depressive Disorder,National Estimate,United States,United States,2,15,Sep 16 - Sep 28,9/16/20,9/28/20,25,24.5,25.6,24.5 - 25.6,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,15,Sep 16 - Sep 28,9/16/20,9/28/20,32.6,32,33.2,32.0 - 33.2,
Symptoms of Depressive Disorder,National Estimate,United States,United States,2,16,Sep 30 - Oct 12,9/30/20,10/12/20,25.4,24.8,26,24.8 - 26.0,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,16,Sep 30 - Oct 12,9/30/20,10/12/20,32.4,31.7,33.1,31.7 - 33.1,
Symptoms of Depressive Disorder,National Estimate,United States,United States,2,17,Oct 14 - Oct 26,10/14/20,10/26/20,26,25.4,26.6,25.4 - 26.6,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,17,Oct 14 - Oct 26,10/14/20,10/26/20,32.8,32.2,33.4,32.2 - 33.4,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/20,11/9/20,27.7,26.7,28.7,26.7 - 28.7,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/20,11/9/20,36.3,35.6,37.1,35.6 - 37.1,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/20,11/23/20,28.6,27.9,29.3,27.9 - 29.3,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/20,11/23/20,37.2,36.3,38.2,36.3 - 38.2,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/20,12/7/20,28.9,28.2,29.6,28.2 - 29.6,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/20,12/7/20,36.1,35.5,36.8,35.5 - 36.8,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/20,12/21/20,30.2,29.4,31.1,29.4 - 31.1,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/20,12/21/20,36.9,36.1,37.7,36.1 - 37.7,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),22,Jan 6 - Jan 18,1/6/21,1/18/21,28.4,27.5,29.2,27.5 - 29.2,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),22,Jan 6 - Jan 18,1/6/21,1/18/21,35.8,35.1,36.5,35.1 - 36.5,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),23,Jan 20 - Feb 1,1/20/21,2/1/21,28.3,27.7,28.9,27.7 - 28.9,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),23,Jan 20 - Feb 1,1/20/21,2/1/21,36,35.2,36.8,35.2 - 36.8,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),24,Feb 3 - Feb 15,2/3/21,2/15/21,27.9,27.3,28.6,27.3 - 28.6,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),24,Feb 3 - Feb 15,2/3/21,2/15/21,33.8,33.1,34.4,33.1 - 34.4,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),25,Feb 17 - Mar 1,2/17/21,3/1/21,27.7,26.9,28.5,26.9 - 28.5,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),25,Feb 17 - Mar 1,2/17/21,3/1/21,33.4,32.6,34.1,32.6 - 34.1,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),26,Mar 3 - Mar 15,3/3/21,3/15/21,26.2,25.6,26.8,25.6 - 26.8,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),26,Mar 3 - Mar 15,3/3/21,3/15/21,31.3,30.6,32.1,30.6 - 32.1,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),27,Mar 17 - Mar 29,3/17/21,3/29/21,24.6,23.8,25.3,23.8 - 25.3,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),27,Mar 17 - Mar 29,3/17/21,3/29/21,30,29.2,30.8,29.2 - 30.8,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),22,Jan 6 - Jan 18,1/6/21,1/18/21,28.4,27.5,29.2,27.5 - 29.2,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),22,Jan 6 - Jan 18,1/6/21,1/18/21,35.8,35.1,36.5,35.1 - 36.5,
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),22,Jan 6 - Jan 18,1/6/21,1/18/21,41.1,40.2,41.9,40.2 - 41.9,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),23,Jan 20 - Feb 1,1/20/21,2/1/21,28.3,27.7,28.9,27.7 - 28.9,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),23,Jan 20 - Feb 1,1/20/21,2/1/21,36,35.2,36.8,35.2 - 36.8,
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),23,Jan 20 - Feb 1,1/20/21,2/1/21,41.5,40.7,42.2,40.7 - 42.2,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),24,Feb 3 - Feb 15,2/3/21,2/15/21,27.9,27.3,28.6,27.3 - 28.6,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),24,Feb 3 - Feb 15,2/3/21,2/15/21,33.8,33.1,34.4,33.1 - 34.4,
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),24,Feb 3 - Feb 15,2/3/21,2/15/21,39.2,38.5,39.8,38.5 - 39.8,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),25,Feb 17 - Mar 1,2/17/21,3/1/21,27.7,26.9,28.5,26.9 - 28.5,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),25,Feb 17 - Mar 1,2/17/21,3/1/21,33.4,32.6,34.1,32.6 - 34.1,
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),25,Feb 17 - Mar 1,2/17/21,3/1/21,38.9,38,39.7,38.0 - 39.7,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),26,Mar 3 - Mar 15,3/3/21,3/15/21,26.2,25.6,26.8,25.6 - 26.8,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),26,Mar 3 - Mar 15,3/3/21,3/15/21,31.3,30.6,32.1,30.6 - 32.1,
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),26,Mar 3 - Mar 15,3/3/21,3/15/21,36.8,36,37.6,36.0 - 37.6,
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),27,Mar 17 - Mar 29,3/17/21,3/29/21,24.6,23.8,25.3,23.8 - 25.3,
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),27,Mar 17 - Mar 29,3/17/21,3/29/21,30,29.2,30.8,29.2 - 30.8,
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 � Mar 29),27,Mar 17 - Mar 29,3/17/21,3/29/21,35,34.3,35.7,34.3 - 35.7,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,2,13,Aug 19 - Aug 31,8/19/20,8/31/20,19.4,19,19.8,19.0 - 19.8,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,2,13,Aug 19 - Aug 31,8/19/20,8/31/20,8.7,8.3,9.2,8.3 - 9.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,2,13,Aug 19 - Aug 31,8/19/20,8/31/20,9.2,8.8,9.6,8.8 - 9.6,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,2,14,Sep 2 - Sep 14,9/2/20,9/14/20,19.6,19.1,20.2,19.1 - 20.2,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,2,14,Sep 2 - Sep 14,9/2/20,9/14/20,9.1,8.7,9.5,8.7 - 9.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,2,14,Sep 2 - Sep 14,9/2/20,9/14/20,9.7,9.4,10,9.4 - 10.0,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,2,15,Sep 16 - Sep 28,9/16/20,9/28/20,19.8,19.3,20.3,19.3 - 20.3,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,2,15,Sep 16 - Sep 28,9/16/20,9/28/20,9,8.7,9.4,8.7 - 9.4,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,2,15,Sep 16 - Sep 28,9/16/20,9/28/20,10.4,10,10.8,10.0 - 10.8,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,2,16,Sep 30 - Oct 12,9/30/20,10/12/20,19.5,19,20,19.0 - 20.0,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,2,16,Sep 30 - Oct 12,9/30/20,10/12/20,9,8.7,9.4,8.7 - 9.4,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,2,16,Sep 30 - Oct 12,9/30/20,10/12/20,9.7,9.3,10.1,9.3 - 10.1,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,2,17,Oct 14 - Oct 26,10/14/20,10/26/20,20.2,19.7,20.8,19.7 - 20.8,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,2,17,Oct 14 - Oct 26,10/14/20,10/26/20,10,9.5,10.5,9.5 - 10.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,2,17,Oct 14 - Oct 26,10/14/20,10/26/20,10.6,10.1,11,10.1 - 11.0,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/20,11/9/20,20.8,20.2,21.5,20.2 - 21.5,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/20,11/9/20,9.8,9.4,10.2,9.4 - 10.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/20,11/9/20,11.2,10.8,11.7,10.8 - 11.7,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/20,11/23/20,21.6,21,22.2,21.0 - 22.2,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/20,11/23/20,9.9,9.5,10.3,9.5 - 10.3,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/20,11/23/20,11.1,10.7,11.6,10.7 - 11.6,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/20,12/7/20,21.4,20.9,22,20.9 - 22.0,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/20,12/7/20,10.1,9.6,10.6,9.6 - 10.6,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/20,12/7/20,12,11.5,12.5,11.5 - 12.5,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/20,12/21/20,21.8,21.1,22.5,21.1 - 22.5,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/20,12/21/20,10.2,9.7,10.7,9.7 - 10.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/20,12/21/20,12.4,11.9,13,11.9 - 13.0,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),22,Jan 6 - Jan 18,1/6/21,1/18/21,20.7,20.1,21.4,20.1 - 21.4,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),22,Jan 6 - Jan 18,1/6/21,1/18/21,9.6,9.2,10.1,9.2 - 10.1,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),22,Jan 6 - Jan 18,1/6/21,1/18/21,11.4,10.9,11.9,10.9 - 11.9,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),23,Jan 20 - Feb 1,1/20/21,2/1/21,21.2,20.6,21.8,20.6 - 21.8,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),23,Jan 20 - Feb 1,1/20/21,2/1/21,9.7,9.3,10.1,9.3 - 10.1,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),23,Jan 20 - Feb 1,1/20/21,2/1/21,11.7,11.1,12.2,11.1 - 12.2,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),24,Feb 3 - Feb 15,2/3/21,2/15/21,20.8,20.3,21.4,20.3 - 21.4,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),24,Feb 3 - Feb 15,2/3/21,2/15/21,10.3,9.8,10.7,9.8 - 10.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),24,Feb 3 - Feb 15,2/3/21,2/15/21,11.5,11,11.9,11.0 - 11.9,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),25,Feb 17 - Mar 1,2/17/21,3/1/21,21.1,20.5,21.8,20.5 - 21.8,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),25,Feb 17 - Mar 1,2/17/21,3/1/21,10.3,9.9,10.7,9.9 - 10.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),25,Feb 17 - Mar 1,2/17/21,3/1/21,11.9,11.3,12.4,11.3 - 12.4,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),26,Mar 3 - Mar 15,3/3/21,3/15/21,21.1,20.4,21.7,20.4 - 21.7,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),26,Mar 3 - Mar 15,3/3/21,3/15/21,10.5,10,11,10.0 - 11.0,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),26,Mar 3 - Mar 15,3/3/21,3/15/21,11.7,11.1,12.2,11.1 - 12.2,
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),27,Mar 17 - Mar 29,3/17/21,3/29/21,20.6,19.9,21.3,19.9 - 21.3,
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),27,Mar 17 - Mar 29,3/17/21,3/29/21,10.1,9.6,10.6,9.6 - 10.6,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 � Mar 29),27,Mar 17 - Mar 29,3/17/21,3/29/21,11.1,10.6,11.7,10.6 - 11.7,